"test1","test2","test3","test4","test5","test6","test7","test8","test9","test10"
9.885,6.02,0.834,15.682,5.375,-5.592,0.042,-21.618,-4.5,22.521
-9.217,3.704,10.262,-8.599,13.009,-3.764,10.45,-28.34,7.824,1.863
-3.946,3.999,6.421,3.094,-9.119,-9.034,-12.928,10.12,0.622,-7.355
-9.483,1.569,-16.825,-23.234,-10.146,4.094,-5.941,-10.511,-1.046,2.671
2.989,9.321,24.219,14.278,-13.863,-13.03,2.845,-14.133,21.247,13.256
6.261,10.438,-11.447,-14.082,4.427,-6.729,-5.322,-20.841,-7.043,13.271
-5.527,-16.611,15.203,10.644,-9.69,-3.929,-0.994,14.567,-13.265,3.806
7.133,-1.997,14.058,0.272,4.944,-0.648,-8.738,-3.498,-19.175,9.843
-38.534,-4.168,-15.36,-31.961,-2.445,-9.872,-2.812,-1.345,-26.89,9.259
34.832,14.008,11.571,35.982,-15.319,1.075,6.807,31.538,4.963,50.17
-4.883,11.634,-25.537,-22.142,-9.992,0.765,-9.18,2.284,-19.767,-1.735
-10.86,5.779,2.707,17.818,-0.201,11.628,17.59,11.98,-14.136,28.82
-7.178,5.341,6.898,0.668,0.364,8.141,-7.955,8.82,-3.6,16.513
0.979,-0.366,4.59,5.669,8.648,6.874,-29.692,6.639,18.112,6.691
-25.513,-7.853,-34.738,-33.149,-27.957,-11.892,-39.664,23.799,-21.713,-22.443
10.912,1.945,15.294,1.246,30.058,2.674,1.113,8.123,2.86,-0.186
2.488,12.567,1.176,4.589,6.027,-3.444,-1.856,6.652,7.083,11.146
27.337,2.962,8.835,46.419,20.193,-6.58,40.353,27.51,28.672,-10.783
-6.158,-0.569,1.755,-7.824,17.322,-8.09,12.235,8.784,9.131,16.123
-24.784,-19.092,-26.195,-33.777,-38.931,1.031,-33.382,-19.02,-17.69,11.112
7.191,-7.854,-13.659,0.161,7.828,-6.193,9.162,10.356,-8.516,1.735
2.549,15.196,11.269,-9.054,-23.358,16.876,-25.557,-13.71,-6.476,-6.497
-4.392,-21.761,-7.555,-10.104,-17.13,-0.489,-1.772,-19.5,6.955,-38.98
29.145,14.649,22.288,27.267,26.048,4.97,8.68,32.668,31.611,15.995
-1.207,6.633,-5.347,-13.543,9.202,0.507,1.242,9.474,4.71,2.081
0.924,-3.193,-30.961,-28.607,11.762,14.29,-20.186,-28.789,1.484,-8.226
-22.557,-17.057,1.152,-20.698,3.647,-1.004,-26.616,-6.188,-9.99,-15.916
12.858,14.8,-2.399,8.58,9.735,-6.353,-11.555,17.57,17.27,-4.543
-9.751,-2.11,-5.239,-28.142,-14.894,-7.02,-3.155,5.101,-1.834,6.055
-26.815,-12.487,-15.988,23.164,-2.134,-4.816,-0.037,-4.793,8.147,-9.937
-14.755,0.125,-28.994,-3.793,4.916,-4.037,9.353,13.965,-13.612,-0.259
21,-1.534,16.424,49.551,21.395,4.642,45.224,44.58,57.122,35.542
2.609,-7.463,6.597,-4.172,-4.406,0.351,1.047,-12.387,-29.591,-9.412
-7.42,-1.369,-16.59,-17.058,-2.926,-4.028,-17.622,-23.376,-18.228,-8.9
-22.643,-5.346,-34.202,-18.386,-14.63,-7.986,-25.535,-19.656,-27.338,10.011
20.123,-2.712,24.268,13.489,4.244,-2.904,16.578,2.705,14.77,-6.128
-10.423,-7.559,-2.914,-14.974,-9.695,-21.548,5.006,5.57,23.644,12.974
2.858,-0.914,-0.049,13.1,-12.266,6.698,-0.405,12.526,22.932,17.876
0.114,-4.639,-17.178,0.49,-1.663,9.145,-2.524,5.831,7.325,-7.346
-21.148,6.329,5.878,-32.143,3.145,10.501,-2.56,-6.79,-4.635,-28.796
13.324,-16.428,-4.29,9.17,-1.831,-3.016,7.107,-6.559,-8.711,-9.571
-14.087,2.053,-10.26,-16.991,-17.472,-4.826,-6.783,11.166,-2.304,1.298
15.058,-1.077,8.863,3.188,13.766,9.127,6.123,-16.218,8.614,27.862
22.968,14.082,-11.156,21.885,12.458,4.428,8.177,-20.861,0.047,9.413
-20.861,-15.648,-37.985,-60.987,-38.321,-1.487,-18.749,-25.23,-44.973,-39.636
1.193,-10.419,-39.243,-7.718,0.912,-1.792,-18.458,-9.743,-16.535,-29.542
6.575,3.106,-4.412,19.245,10.727,7.435,3.36,-12.05,-7.849,3.002
5.627,3.332,39.057,30.819,28.765,5.14,9.507,-13.481,23.82,34.77
10.764,-4.668,4.125,-7.179,13.389,2.036,-8.886,-34.63,-14.79,4.919
-16.993,-14.042,-25.914,-26.917,-33.671,8.816,-25.505,-6.978,-23.65,-6.186
